_id,type,model,screen size,ram,hard disk
67e180586517e8e2f49ee690,smart phone,platina,5.5,,
67e180586517e8e2f49ee691,smart phone,bn20,6.5,,
67e180586517e8e2f49ee692,smart phone,cz,6.5,,
67e180586517e8e2f49ee693,smart phone,xm23,5.5,,
67e180586517e8e2f49ee694,smart phone,c3,6.5,,
67e180586517e8e2f49ee695,smart phone,pk2,5.5,,
67e180586517e8e2f49ee696,smart phone,platina,6,,
67e180586517e8e2f49ee697,smart phone,xm23,6,,
67e180586517e8e2f49ee698,smart phone,k9,6.5,,
67e180586517e8e2f49ee699,smart phone,c12,5.5,,
67e180586517e8e2f49ee69a,smart phone,k9,6,,
67e180586517e8e2f49ee69b,smart phone,platina,6.5,,
67e180586517e8e2f49ee69c,smart phone,xm23,6.5,,
67e180586517e8e2f49ee69d,smart phone,bn20,5.5,,
67e180586517e8e2f49ee69e,smart phone,pk2,6,,
67e180586517e8e2f49ee69f,smart phone,c3,6,,
67e180586517e8e2f49ee6a0,smart phone,bn20,6,,
67e180586517e8e2f49ee6a1,smart phone,pk2,6.5,,
67e180586517e8e2f49ee6a2,smart phone,c12,6,,
67e180586517e8e2f49ee6a3,smart phone,k9,5.5,,
67e180586517e8e2f49ee6a4,smart phone,c12,6.5,,
67e180586517e8e2f49ee6a5,smart phone,c3,5.5,,
67e180586517e8e2f49ee6a6,smart phone,cz,5.5,,
67e180586517e8e2f49ee6a7,smart phone,cz,6,,
67e180586517e8e2f49ee6a8,laptop,qw2,17,16GB,2TB
67e180586517e8e2f49ee6a9,laptop,c6,15,4GB,1TB
67e180586517e8e2f49ee6aa,laptop,qw2,15,32GB,1TB
67e180586517e8e2f49ee6ab,laptop,ay9,15,4GB,500MB
67e180586517e8e2f49ee6ac,laptop,k12,17,4GB,500MB
67e180586517e8e2f49ee6ad,laptop,zeta,15,4GB,2TB
67e180586517e8e2f49ee6ae,laptop,zeta,17,8GB,500MB
67e180586517e8e2f49ee6af,laptop,jl3,15,4GB,500MB
67e180586517e8e2f49ee6b0,laptop,ki2,15,32GB,1TB
67e180586517e8e2f49ee6b1,laptop,zeta,15,16GB,1TB
67e180586517e8e2f49ee6b2,laptop,k12,14,4GB,1TB
67e180586517e8e2f49ee6b3,laptop,qw2,12,4GB,500MB
67e180586517e8e2f49ee6b4,laptop,j3,17,32GB,2TB
67e180586517e8e2f49ee6b5,laptop,jl3,14,4GB,2TB
67e180586517e8e2f49ee6b6,laptop,ay9,17,16GB,2TB
67e180586517e8e2f49ee6b7,laptop,ki2,17,4GB,2TB
67e180586517e8e2f49ee6b8,laptop,ki2,12,32GB,1TB
67e180586517e8e2f49ee6b9,laptop,ay9,17,4GB,2TB
67e180586517e8e2f49ee6ba,laptop,ki2,14,16GB,500MB
67e180586517e8e2f49ee6bb,laptop,kz,15,16GB,500MB
67e180586517e8e2f49ee6bc,laptop,ki2,14,4GB,1TB
67e180586517e8e2f49ee6bd,laptop,qw2,17,16GB,500MB
67e180586517e8e2f49ee6be,laptop,kz,17,32GB,1TB
67e180586517e8e2f49ee6bf,laptop,c6,12,16GB,1TB
67e180586517e8e2f49ee6c0,laptop,j3,17,8GB,1TB
67e180586517e8e2f49ee6c1,laptop,jl3,12,16GB,1TB
67e180586517e8e2f49ee6c2,laptop,ay9,17,16GB,1TB
67e180586517e8e2f49ee6c3,laptop,c6,14,16GB,1TB
67e180586517e8e2f49ee6c4,laptop,qw2,14,8GB,2TB
67e180586517e8e2f49ee6c5,laptop,jl3,12,32GB,500MB
67e180586517e8e2f49ee6c6,laptop,qw2,12,8GB,2TB
67e180586517e8e2f49ee6c7,laptop,k12,14,4GB,500MB
67e180586517e8e2f49ee6c8,laptop,k12,14,32GB,1TB
67e180586517e8e2f49ee6c9,laptop,k12,17,4GB,1TB
67e180586517e8e2f49ee6ca,laptop,c6,17,4GB,1TB
67e180586517e8e2f49ee6cb,laptop,k12,12,4GB,2TB
67e180586517e8e2f49ee6cc,laptop,qw2,14,4GB,2TB
67e180586517e8e2f49ee6cd,laptop,zeta,17,8GB,2TB
67e180586517e8e2f49ee6ce,laptop,k12,12,32GB,500MB
67e180586517e8e2f49ee6cf,laptop,k12,17,8GB,500MB
67e180586517e8e2f49ee6d0,laptop,qw2,15,4GB,2TB
67e180586517e8e2f49ee6d1,laptop,ay9,14,16GB,2TB
67e180586517e8e2f49ee6d2,laptop,j3,17,8GB,500MB
67e180586517e8e2f49ee6d3,laptop,kz,17,8GB,1TB
67e180586517e8e2f49ee6d4,laptop,k12,17,16GB,500MB
67e180586517e8e2f49ee6d5,laptop,zeta,15,8GB,500MB
67e180586517e8e2f49ee6d6,laptop,jl3,12,4GB,500MB
67e180586517e8e2f49ee6d7,laptop,kz,17,8GB,2TB
67e180586517e8e2f49ee6d8,laptop,zeta,12,16GB,2TB
67e180586517e8e2f49ee6d9,laptop,jl3,14,16GB,500MB
67e180586517e8e2f49ee6da,laptop,ay9,14,4GB,2TB
67e180586517e8e2f49ee6db,laptop,zeta,14,8GB,2TB
67e180586517e8e2f49ee6dc,laptop,ay9,14,32GB,500MB
67e180586517e8e2f49ee6dd,laptop,k12,14,8GB,1TB
67e180586517e8e2f49ee6de,laptop,jl3,14,4GB,500MB
67e180586517e8e2f49ee6df,laptop,ki2,12,4GB,500MB
67e180586517e8e2f49ee6e0,laptop,j3,15,8GB,1TB
67e180586517e8e2f49ee6e1,laptop,qw2,15,4GB,500MB
67e180586517e8e2f49ee6e2,laptop,qw2,15,16GB,2TB
67e180586517e8e2f49ee6e3,laptop,jl3,14,4GB,1TB
67e180586517e8e2f49ee6e4,laptop,j3,14,16GB,2TB
67e180586517e8e2f49ee6e5,laptop,ki2,12,8GB,2TB
67e180586517e8e2f49ee6e6,laptop,kz,15,4GB,2TB
67e180586517e8e2f49ee6e7,laptop,kz,14,8GB,2TB
67e180586517e8e2f49ee6e8,laptop,j3,12,4GB,1TB
67e180586517e8e2f49ee6e9,laptop,qw2,14,8GB,500MB
67e180586517e8e2f49ee6ea,laptop,ay9,17,32GB,1TB
67e180586517e8e2f49ee6eb,laptop,ay9,17,32GB,500MB
67e180586517e8e2f49ee6ec,laptop,kz,15,32GB,2TB
67e180586517e8e2f49ee6ed,laptop,j3,17,16GB,1TB
67e180586517e8e2f49ee6ee,laptop,ay9,14,8GB,2TB
67e180586517e8e2f49ee6ef,laptop,c6,17,32GB,2TB
67e180586517e8e2f49ee6f0,laptop,ki2,15,16GB,500MB
67e180586517e8e2f49ee6f1,laptop,k12,12,4GB,500MB
67e180586517e8e2f49ee6f2,laptop,k12,17,16GB,1TB
67e180586517e8e2f49ee6f3,laptop,ki2,15,16GB,1TB
67e180586517e8e2f49ee6f4,laptop,qw2,15,32GB,500MB
67e180586517e8e2f49ee6f5,laptop,ki2,14,4GB,500MB
67e180586517e8e2f49ee6f6,laptop,ay9,15,8GB,2TB
67e180586517e8e2f49ee6f7,laptop,qw2,15,8GB,2TB
67e180586517e8e2f49ee6f8,laptop,zeta,14,16GB,2TB
67e180586517e8e2f49ee6f9,laptop,kz,15,8GB,2TB
67e180586517e8e2f49ee6fa,laptop,zeta,14,4GB,500MB
67e180586517e8e2f49ee6fb,laptop,qw2,17,4GB,2TB
67e180586517e8e2f49ee6fc,laptop,qw2,14,32GB,2TB
67e180586517e8e2f49ee6fd,laptop,j3,15,4GB,500MB
67e180586517e8e2f49ee6fe,laptop,k12,14,16GB,2TB
67e180586517e8e2f49ee6ff,laptop,ki2,17,8GB,1TB
67e180586517e8e2f49ee700,laptop,c6,15,32GB,1TB
67e180586517e8e2f49ee701,laptop,k12,17,8GB,1TB
67e180586517e8e2f49ee702,laptop,kz,14,16GB,500MB
67e180586517e8e2f49ee703,laptop,k12,14,16GB,500MB
67e180586517e8e2f49ee704,laptop,k12,12,8GB,500MB
67e180586517e8e2f49ee705,laptop,k12,15,16GB,500MB
67e180586517e8e2f49ee706,laptop,ay9,17,4GB,500MB
67e180586517e8e2f49ee707,laptop,kz,12,32GB,1TB
67e180586517e8e2f49ee708,laptop,k12,17,16GB,2TB
67e180586517e8e2f49ee709,laptop,kz,14,4GB,2TB
67e180586517e8e2f49ee70a,laptop,k12,12,16GB,1TB
67e180586517e8e2f49ee70b,laptop,jl3,14,32GB,2TB
67e180586517e8e2f49ee70c,laptop,ay9,15,8GB,1TB
67e180586517e8e2f49ee70d,laptop,ay9,14,16GB,1TB
67e180586517e8e2f49ee70e,laptop,j3,12,8GB,1TB
67e180586517e8e2f49ee70f,laptop,c6,12,16GB,2TB
67e180586517e8e2f49ee710,laptop,kz,17,32GB,500MB
67e180586517e8e2f49ee711,laptop,j3,12,8GB,2TB
67e180586517e8e2f49ee712,laptop,kz,17,16GB,2TB
67e180586517e8e2f49ee713,laptop,ay9,12,32GB,500MB
67e180586517e8e2f49ee714,laptop,ay9,15,4GB,2TB
67e180586517e8e2f49ee715,laptop,c6,14,8GB,2TB
67e180586517e8e2f49ee716,laptop,c6,17,16GB,500MB
67e180586517e8e2f49ee717,laptop,k12,15,8GB,500MB
67e180586517e8e2f49ee718,laptop,kz,17,4GB,2TB
67e180586517e8e2f49ee719,laptop,kz,15,4GB,1TB
67e180586517e8e2f49ee71a,laptop,ay9,12,16GB,1TB
67e180586517e8e2f49ee71b,laptop,ay9,14,4GB,1TB
67e180586517e8e2f49ee71c,laptop,j3,15,32GB,1TB
67e180586517e8e2f49ee71d,laptop,qw2,15,32GB,2TB
67e180586517e8e2f49ee71e,laptop,c6,15,32GB,2TB
67e180586517e8e2f49ee71f,laptop,ki2,12,8GB,1TB
67e180586517e8e2f49ee720,laptop,kz,17,8GB,500MB
67e180586517e8e2f49ee721,laptop,c6,12,8GB,1TB
67e180586517e8e2f49ee722,laptop,zeta,12,4GB,500MB
67e180586517e8e2f49ee723,laptop,ki2,14,16GB,2TB
67e180586517e8e2f49ee724,laptop,ki2,14,32GB,2TB
67e180586517e8e2f49ee725,laptop,ki2,15,4GB,500MB
67e180586517e8e2f49ee726,laptop,c6,15,8GB,1TB
67e180586517e8e2f49ee727,laptop,k12,14,4GB,2TB
67e180586517e8e2f49ee728,laptop,ki2,15,16GB,2TB
67e180586517e8e2f49ee729,laptop,k12,15,8GB,2TB
67e180586517e8e2f49ee72a,laptop,kz,15,16GB,2TB
67e180586517e8e2f49ee72b,laptop,j3,15,16GB,1TB
67e180586517e8e2f49ee72c,laptop,qw2,14,16GB,1TB
67e180586517e8e2f49ee72d,laptop,kz,15,4GB,500MB
67e180586517e8e2f49ee72e,laptop,k12,14,32GB,2TB
67e180586517e8e2f49ee72f,laptop,ki2,12,32GB,2TB
67e180586517e8e2f49ee730,laptop,kz,12,4GB,500MB
67e180586517e8e2f49ee731,laptop,zeta,14,8GB,1TB
67e180586517e8e2f49ee732,laptop,ki2,14,8GB,2TB
67e180586517e8e2f49ee733,laptop,jl3,12,32GB,1TB
67e180586517e8e2f49ee734,laptop,k12,15,32GB,1TB
67e180586517e8e2f49ee735,laptop,k12,12,16GB,2TB
67e180586517e8e2f49ee736,laptop,ki2,14,32GB,1TB
67e180586517e8e2f49ee737,laptop,zeta,15,8GB,2TB
67e180586517e8e2f49ee738,laptop,qw2,12,16GB,1TB
67e180586517e8e2f49ee739,laptop,ay9,17,8GB,500MB
67e180586517e8e2f49ee73a,laptop,j3,17,4GB,1TB
67e180586517e8e2f49ee73b,laptop,k12,14,8GB,500MB
67e180586517e8e2f49ee73c,laptop,qw2,15,16GB,500MB
67e180586517e8e2f49ee73d,laptop,kz,15,8GB,500MB
67e180586517e8e2f49ee73e,laptop,c6,14,16GB,500MB
67e180586517e8e2f49ee73f,laptop,zeta,14,32GB,2TB
67e180586517e8e2f49ee740,laptop,ay9,15,16GB,1TB
67e180586517e8e2f49ee741,laptop,c6,15,8GB,500MB
67e180586517e8e2f49ee742,laptop,ki2,12,4GB,2TB
67e180586517e8e2f49ee743,laptop,ay9,15,32GB,500MB
67e180586517e8e2f49ee744,laptop,zeta,17,4GB,500MB
67e180586517e8e2f49ee745,laptop,ay9,15,16GB,500MB
67e180586517e8e2f49ee746,laptop,ki2,12,16GB,500MB
67e180586517e8e2f49ee747,laptop,qw2,12,16GB,2TB
67e180586517e8e2f49ee748,laptop,k12,14,8GB,2TB
67e180586517e8e2f49ee749,laptop,jl3,12,4GB,2TB
67e180586517e8e2f49ee74a,laptop,jl3,15,32GB,2TB
67e180586517e8e2f49ee74b,laptop,ki2,17,32GB,1TB
67e180586517e8e2f49ee74c,laptop,jl3,12,8GB,2TB
67e180586517e8e2f49ee74d,laptop,ay9,17,8GB,2TB
67e180586517e8e2f49ee74e,laptop,zeta,12,32GB,2TB
67e180586517e8e2f49ee74f,laptop,jl3,15,16GB,2TB
67e180586517e8e2f49ee750,laptop,c6,17,4GB,2TB
67e180586517e8e2f49ee751,laptop,zeta,14,4GB,2TB
67e180586517e8e2f49ee752,laptop,zeta,17,4GB,1TB
67e180586517e8e2f49ee753,laptop,ay9,14,16GB,500MB
67e180586517e8e2f49ee754,laptop,ay9,12,4GB,2TB
67e180586517e8e2f49ee755,laptop,ay9,14,32GB,2TB
67e180586517e8e2f49ee756,laptop,jl3,15,16GB,500MB
67e180586517e8e2f49ee757,laptop,k12,12,8GB,2TB
67e180586517e8e2f49ee758,laptop,kz,12,8GB,1TB
67e180586517e8e2f49ee759,laptop,ki2,14,4GB,2TB
67e180586517e8e2f49ee75a,laptop,jl3,12,8GB,1TB
67e180586517e8e2f49ee75b,laptop,j3,12,8GB,500MB
67e180586517e8e2f49ee75c,laptop,qw2,17,8GB,2TB
67e180586517e8e2f49ee75d,laptop,jl3,15,32GB,500MB
67e180586517e8e2f49ee75e,laptop,ay9,15,16GB,2TB
67e180586517e8e2f49ee75f,laptop,ay9,12,8GB,500MB
67e180586517e8e2f49ee760,laptop,zeta,15,16GB,2TB
67e180586517e8e2f49ee761,laptop,ki2,15,4GB,2TB
67e180586517e8e2f49ee762,laptop,kz,12,4GB,2TB
67e180586517e8e2f49ee763,laptop,c6,14,16GB,2TB
67e180586517e8e2f49ee764,laptop,ki2,15,32GB,2TB
67e180586517e8e2f49ee765,laptop,c6,17,32GB,1TB
67e180586517e8e2f49ee766,laptop,kz,12,32GB,2TB
67e180586517e8e2f49ee767,laptop,qw2,12,32GB,1TB
67e180586517e8e2f49ee768,laptop,jl3,17,16GB,1TB
67e180586517e8e2f49ee769,laptop,c6,12,32GB,1TB
